class,redshift,redshift_err,green_mag,green_err,green_ext,red_mag,red_err,red_ext,velocity,Flux,distance
QSO,0.8014161,0.0001980438,19.8369,0.014917500000000004,0.04224473,19.53836,0.01538499,0.02922471,158550.80977132526,3.3044419370282083e-16,5058.137722633998
QSO,2.804681,0.000655119,21.50793,0.04748883,0.07135905,21.35067,0.05992376,0.04936586,261048.56358530401,7.090651247585219e-17,10919.346564825533
QSO,0.8246872,0.0003731411,20.06681,0.01815179,0.06968822,20.20257,0.02422152,0.04820998,161303.667612588,2.6738320532663174e-16,5623.059126084147
QSO,2.167437,0.0003512976,19.73071,0.01485543,0.03896568,19.64708,0.01783461,0.02695627,245446.08360405214,3.6439643979537827e-16,4816.733852197911
QSO,1.582519,0.0005106495999999999,19.35035,0.01191556,0.05833933,19.11084,0.01227034,0.04035888,221613.64699031328,5.172709930458507e-16,4042.7850413993833
QSO,1.715452,0.0005554175,20.59491,0.02678232,0.04591712,20.40869,0.03214077,0.03176525,228188.93992940662,1.6439708977161693e-16,7171.213461752506
QSO,1.327242,0.00027631490000000003,19.291220000000006,0.01081861,0.06864282,18.79486,0.009692091,0.04748679,206341.7495066403,5.462231786312601e-16,3934.183839625171
QSO,1.575815,0.0005334528,22.13832,0.06738205,0.1692425,22.26849,0.111573,0.1170812,221259.54076849887,3.967620497116365e-17,14597.37113850084
QSO,2.255532,0.0007577818,21.10582,0.0355108,0.1247136,21.11044,0.04882698,0.0862763,248097.3676721383,1.0269046613062712e-16,9073.495958289423
QSO,0.2583594,5.308045e-05,21.62811,0.06340214,0.09220866,21.50127,0.07286318,0.06378952,67707.20364121537,6.347666849549861e-17,11540.713244305074
QSO,2.311083,0.0005641378,21.476370000000006,0.05252916,0.1545671,21.402420000000006,0.06352512,0.1069288,249673.6456451543,7.299785943556978e-17,10761.79339274376
QSO,1.593799,0.0007336189999999999,20.91258,0.0363494,0.02911165,20.71609,0.04945529,0.0201393,222204.342425905,1.226947910088025e-16,8300.928060896596
QSO,2.84514,0.001149411,21.94069,0.07394893,0.08398988,21.87435,0.1063125,0.05810381,261808.22891809727,4.7597278906164405e-17,13327.498739144874
QSO,2.093253,0.0003083228,19.23124,0.01169902,0.1237473,19.17536,0.01339735,0.0856078,243057.71463864768,5.772475857244316e-16,3827.0016556491173
QSO,1.973335,0.00103612,21.21512,0.04426564,0.111018,21.22077,0.05839838,0.07680177,238863.49612354257,9.28560328774948e-17,9541.895370927166
QSO,3.052832,0.0004596748,21.98603,0.08001601,0.06425163,21.20363,0.05239769,0.04444898,265383.87677838746,4.565056165726921e-17,13608.70030800228
QSO,0.4646975,0.4831778000000001,21.81305,0.08158561,0.1100979,21.42273,0.1038854,0.07616524,109165.9593904396,5.35350392231891e-17,12566.682715182875
QSO,2.995677,0.00024927470000000003,19.94704,0.01653969,0.03655422,19.65007,0.01761314,0.02528804,264450.8987051785,2.985672205717798e-16,5321.311103304127
QSO,2.118355,0.001253735,21.52537,0.05722662,0.0428002,21.47466,0.0704929,0.02960898,243882.61039694527,6.977665164075576e-17,11007.397501906667
QSO,2.2122,0.0004979061,20.88134,0.03275403,0.1473118,20.6749,0.0384326,0.1019096,246817.30398288084,1.2627638053646763e-16,8182.361259225019
QSO,2.344946,0.0002578293,19.13006,0.009741273,0.05722316,19.09345,0.01110888,0.03958671,250600.44412165534,6.336276567588857e-16,3652.7727148967465
QSO,3.255141,0.0001424654,18.98199,0.01011092,0.1388386,18.48305,0.008746929,0.09604788,268410.80525591003,7.26209833281396e-16,3411.997074387032
QSO,2.661654,0.0004505856,21.38072,0.0462405,0.1118639,21.28932,0.06243856,0.07738692,258176.89832077475,7.972052043230789e-17,10298.041795347042
QSO,1.6659080000000002,0.001082596,21.89161,0.07629763,0.1166879,21.40178,0.07098445,0.08072415,225834.14119249638,4.979825505259103e-17,13029.647005138204
QSO,1.559606,0.002528391,21.65899,0.06072894,0.1587636,21.35696,0.06743797,0.1098319,220393.8834354241,6.169672697176482e-17,11706.003512982077
QSO,0.7332075,0.0002359843,20.86277,0.03341779,0.1154169,20.89774,0.05229307,0.07984489,150046.28357877323,1.2845473727025696e-16,8112.685684197066
QSO,3.252978,0.0006331508,21.30165,0.05442536,0.09747921,20.90187,0.05089193,0.06743567,268380.5493950702,8.574289152114395e-17,9929.80340270992
QSO,2.252385,0.0004596747,20.90264,0.03686015,0.146772,20.82679,0.04499435,0.1015362,248005.92388700927,1.2382322901862274e-16,8263.017073306763
QSO,0.5936058000000001,8.065713e-05,19.61982,0.01515477,0.14513,19.32703,0.01489774,0.1004002,130398.06378389228,4.0358045460873733e-16,4576.9340023434215
QSO,1.185454,0.0005366075,19.50154,0.01472818,0.16391989999999998,18.98326,0.01215912,0.113399,195989.96458594673,4.500306833207318e-16,4334.296828834024
QSO,0.8062710999999999,0.000219673,21.50643,0.05943296,0.2739337,21.16569,0.05488231,0.1895061,159131.17949535316,7.100454114323874e-17,10911.806352034951
QSO,1.267962,0.0008350216,20.52008,0.02510255,0.04204467,20.289620000000006,0.02561012,0.0290863,202198.2336243764,1.7612707602067118e-16,6928.29944888542
QSO,2.906407,0.0002959811,19.62654,0.014610299999999996,0.1026103,19.373,0.01418968,0.07098533,262917.65240822657,4.010902686985721e-16,4591.120061966554
QSO,0.6761853,0.0001532076,19.1965,0.01058156,0.12014160000000003,19.12106,0.01170808,0.08311343,142404.44797479862,5.960162836805575e-16,3766.2630552695623
QSO,0.9707326,0.0002386794,17.61957,0.004886875,0.1337819,17.47717,0.005387032,0.09254971,177021.96895755574,2.5470069217426854e-15,1821.9004793639208
QSO,0.21607150000000006,6.87207e-05,18.68998,0.008567086,0.172847,18.16095,0.007526786,0.1195747,57910.22248798507,9.50311807178213e-16,2982.679917551094
QSO,0.7620735,9.066299e-05,17.55602,0.00508331,0.05509496,17.5303,0.005585012,0.03811444,153726.908298582,2.700536958250264e-15,1769.3536655101743
QSO,2.1040810000000003,0.0005000794,21.62396,0.06208029,0.0286722,21.63363,0.08675088,0.0198353,243415.6888406188,6.371975909592225e-17,11518.678323331924
QSO,2.644997,0.0004072842,19.86519,0.01574713,0.03844859,19.39974,0.01336594,0.02659856,257822.3624775848,3.2194532660319e-16,5124.466402442719
QSO,0.1993714,0.8685046000000001,21.3555,0.04928449,0.2580971,20.38125,0.0304706,0.1785504,53908.94630197584,8.159398140793328e-17,10179.129747707011
QSO,0.2402959,1.731962e-05,18.96115,0.01785858,0.3466997000000001,17.83454,0.01062568,0.2398453,63580.464227058255,7.40283594770442e-16,3379.4081733217554
QSO,1.489723,0.7712747,19.64128,0.01321819,0.143582,20.11866,0.02197543,0.09932935,216501.9751596695,3.956818460358704e-16,4622.390693468545
QSO,0.2579627,0.0001324029,19.58105,0.01397202,0.1013516,18.90053,0.01164723,0.07011458,67617.49367988293,4.1825209520039873e-16,4495.941483822943
QSO,1.030674,0.0002323678,20.15405,0.01707137,0.06217686,19.69392,0.01631504,0.04301366,182769.15436389702,2.467391846100079e-16,5853.567760872769
QSO,1.507977,0.000756084,20.26212,0.02127059,0.2073984,20.11009,0.02480162,0.14347720000000005,217544.29052669992,2.233624297258119e-16,6152.259564486081
QSO,1.063313,0.0004487533,21.15236,0.04658448,0.30997509999999995,20.71511,0.04462591,0.2144393,185743.5323479852,9.838165525184376e-17,9270.062241394382
QSO,0.6941106,0.000127937,22.36838,0.1402469,0.2115531,20.9587,0.05841279,0.1463514,144861.3845221645,3.2100080772094016e-17,16228.809041946275
QSO,2.283216,0.000270604,20.8047,0.0323387,0.14358800000000002,20.97237,0.05504835,0.09933352,248891.77933877893,1.3551211551027627e-16,7898.609625023014
QSO,2.306827,0.0006049522,20.78167,0.02792984,0.17492339999999998,20.527420000000006,0.03177672,0.1210112,249555.36954128195,1.3841722085128531e-16,7815.2819416781995
QSO,2.169917,0.0006977071,21.54684,0.05589118,0.17237829999999998,21.5953,0.08453827,0.1192505,245523.39292623123,6.841039927912935e-17,11116.770759625182
QSO,2.237075,0.0008598285,21.54552,0.04880777,0.0893131,21.29388,0.05153982,0.06178639,247557.6849179771,6.849362082202446e-17,11110.015123142495
QSO,0.6990488,0.00027532150000000004,21.16189,0.03611742,0.1351067,21.15361,0.04738608,0.09346616,145529.3022642,9.752189354110661e-17,9310.8354213182
QSO,0.7521564000000001,0.0001340426,19.44946,0.01224398,0.07095071,19.44547,0.01448486,0.04908337,152476.1808061937,4.721436196654339e-16,4231.580918636623
QSO,0.7693711,0.0001420588,19.96118,0.0168972,0.03049279,19.89648,0.02034368,0.02109477,154638.20399532994,2.9470406423451e-16,5356.075004844727
QSO,3.039804,0.0002136493,18.49214,0.007359772,0.1132668,18.25793,0.007657687,0.07835741,265174.4239524366,1.140255367343279e-15,2722.9436261204105
QSO,2.429999,0.0004679275,20.97734,0.03775286,0.08641218,20.56536,0.03453031,0.05977954,252821.05687474523,1.1559049544229785e-16,8552.215782675647
QSO,1.902186,0.001838275,21.04134,0.04902781,0.134828,21.05457,0.05281197,0.09327341,236160.38216950293,1.0897380749263013e-16,8808.027260908146
QSO,2.008862,0.0007658455,20.32146,0.01915138,0.06498585,20.27973,0.02509924,0.04495691,240151.5573868158,2.1148234880524162e-16,6322.701080962298
QSO,0.5252872,5.818666e-05,19.58514,0.01479452,0.1232607,19.60701,0.017859299999999998,0.08527121,119547.53748366657,4.1667949122197635e-16,4504.417635247398
QSO,2.543786,0.0007905558,20.57158,0.02869811,0.05073394,20.43618,0.03483672,0.03509751,255570.1259902397,1.679678352846483e-16,7094.579343985159
QSO,2.615422,0.0002423713,21.23434,0.04356737,0.08056165,21.10333,0.05708789,0.05573218,257181.90115674655,9.122673362156939e-17,9626.726868807782
QSO,1.066597,0.0003869032,18.80064,0.009309399,0.1152494,18.61038,0.009839503,0.07972898,186036.99746706226,8.582269047440655e-16,3138.6193659611276
QSO,2.103143,0.001205656,21.92834,0.08006105,0.31950490000000004,21.28819,0.05947758,0.221032,243384.80809714325,4.814177792828383e-17,13251.915260249592
QSO,0.9831126,0.6028713000000001,23.97619,0.9205368,0.1114524,24.80473,1.6640700000000002,0.07710227,178240.2471109851,7.300996247117315e-18,34028.957947740186
QSO,1.619107,0.0002304289,21.69599,0.06379656,0.02250607,21.59668,0.07860629,0.0155696,223506.68658681185,5.962963145993424e-17,11907.172631188787
QSO,1.369594,0.0001962583,18.76111,0.008721066999999999,0.07770719,18.14044,0.007183843000000001,0.05375747,209151.92643329268,8.900494275519168e-16,3082.000111614387
QSO,2.5906130000000003,0.0004607032,21.21509,0.03467409,0.2710366,20.92402,0.03453163,0.1875019,256633.57069034953,9.285859861994644e-17,9541.763545681566
QSO,0.7266043000000001,0.000234485,20.73204,0.02874491,0.1055139,20.64566,0.03876242,0.07299402,149186.9678351398,1.4489123866885217e-16,7638.6858603805595
QSO,4.787083,0.000366292,18.32253,0.006785648000000001,0.07713581,17.40802,0.005257343,0.0533622,282408.31229586306,1.3330490361262889e-15,2518.3532585641824
QSO,2.043537,0.001174944,22.13084,0.09382024,0.07616623,21.78802,0.09522033,0.05269145,241371.133511502,3.995049136329493e-17,14547.174556384354
QSO,1.7718349999999998,0.0008447264999999999,21.6977,0.06431588,0.07438263,21.71091,0.07953665,0.05145756,230740.27178018188,5.953579060397159e-17,11916.55303330734
QSO,1.539122,0.0002141181,19.14008,0.01170125,0.1311878,18.6873,0.01013553,0.09075512,219280.35895829878,6.278069587461846e-16,3669.6669464093284
QSO,1.099069,0.0004205157,20.96025,0.03616459,0.1775972,20.3675,0.02778734,0.1228609,188883.30886446862,1.174243392846672e-16,8485.171998700991
QSO,2.630827,0.00028205740000000003,20.3362,0.02285227,0.07298072,20.19136,0.02839581,0.05048773,257517.2732958469,2.0863065676157544e-16,6365.765704176554
QSO,2.819541,0.0005244217,21.10308,0.03817317,0.06262867,20.96722,0.04690223,0.04332623,261330.14392383271,1.0294994648555071e-16,9062.05409047597
QSO,1.931269,0.0002904069,19.9557,0.01625371,0.0847306,19.961170000000006,0.01969977,0.05861624,237285.80747300983,2.961952742939676e-16,5342.575277154733
QSO,0.6944579000000001,0.0001527964,21.36256,0.05878514,0.1417904,21.27203,0.06644479,0.09808996,144908.48392138368,8.106513778544585e-17,10212.278503087142
QSO,2.602965,0.0018059,21.87664,0.07433447,0.04218302,21.63876,0.08767056,0.02918202,256907.8563870641,5.048962268853685e-17,12940.1303193346
QSO,1.365365,0.0008685425,21.77027,0.06888895,0.03496879,21.32644,0.0662275,0.02419125,208876.7160974951,5.568652598706793e-17,12321.530321509495
QSO,0.9017109,0.000358631,20.58834,0.02323758,0.05126949,20.32191,0.02575929,0.03546799,169913.90251539138,1.6539490433292585e-16,7149.549051574995
QSO,3.218234,0.0002410655,20.63907,0.02436205,0.03613523,20.51001,0.03013872,0.02499819,267888.6094728455,1.5784474403918882e-16,7318.543357987439
QSO,2.249155,0.0003204792,20.41806,0.01966495,0.0540418,20.38613,0.02473385,0.03738587,247911.8237652355,1.934791297037446e-16,6610.322531029983
QSO,2.986151,0.0003650523,20.73849,0.03946626,0.12911019999999998,20.42296,0.04499642,0.08931785,264291.7934835162,1.4403303936385674e-16,7661.409045615036
QSO,1.173814,0.0006145728,21.17277,0.04031649,0.1070116,20.75587,0.04414213,0.07403013,195070.01633846946,9.654952137741825e-17,9357.603732115667
QSO,4.0639660000000015,0.0009385505,22.11448,0.0726342,0.0459039,20.7778,0.03768775,0.031756099999999995,277288.68586252804,4.055702824356034e-17,14437.987122097598
